1,1,0.2875,-28.84898,-11.26031,-14.12354,8.928103,28.88843,-11.12177,-19.85693,5.759792,2.396946,15.36613,-7.983606,-25.66234,0,0,0,0,0,0,0,0,0,0,0,0,0.02192328,4263.243,5.625683,3291736,-0.2032565,2.121183,5.643071E-06,2.784924,0.2078789,15.35042,0.3378137
1,1,0.225,-28.18886,-22.668,-20.74739,3.504321,8.531937,-33.63899,-60.26881,-7.581871,-10.81592,-5.778637,-11.87332,-17.00182,0,0,0,0,0,0,0,0,0,0,0,0,0.02752285,3222.046,5.169456,4267503,0.6624272,1.924892,-4.00256E-05,2.216946,0.1759226,15.8645,0.2892878
1,1,0.25625,-24.70455,-17.05537,-13.44381,3.416616,9.944229,-11.75927,-36.05681,-1.551988,-4.048207,0.636173,4.613771,-11.86034,0,0,0,0,0,0,0,0,0,0,0,0,0.02962528,3797.595,5.604799,3938889,0.2492258,1.863478,-3.471617E-06,2.507771,0.2297223,15.41816,0.2859122
1,1,0.49375,-32.16363,-4.304862,-14.88173,-11.73487,-20.12224,-32.62724,-8.151756,-20.93991,-2.675794,-8.543274,-3.463697,6.415581,0,0,0,0,0,0,0,0,0,0,0,0,0,5366.484,5.611001,1649894,-1.029751,4.803402,0.0002307506,3.566872,0.2338139,16.50769,0.2611334
1,1,0.6,-39.75288,10.92116,-26.90371,-13.76065,-6.640208,-33.69051,-8.647696,-15.10916,-13.20268,-8.914654,0.5705016,-2.193477,0,0,0,0,0,0,0,0,0,0,0,0,0.1305915,5833.997,5.233254,754159.1,-0.592899,5.130494,0.001583989,3.921829,0.07019217,17.42897,0.4399244
1,1,0.63125,-39.24369,13.66718,-15.11462,9.567605,6.810136,-40.80862,-6.811046,2.224587,11.64863,-4.06659,-5.583806,3.446168,0,0,0,0,0,0,0,0,0,0,0,0,0.1067003,5743.228,4.952641,767851.1,-0.2875414,5.615704,0.001761061,3.847759,0.06201902,17.71275,0.5142824
1,1,0.6375,-42.87357,4.447817,-29.64802,10.35443,8.683607,-33.88217,5.213675,9.680984,18.88841,-12.0033,-8.141441,6.697407,0,0,0,0,0,0,0,0,0,0,0,0,0.1445438,5748.804,5.089274,716213,-0.9077437,7.676194,0.003006794,3.853833,0.05142152,17.9295,0.6627119
1,1,0.61875,-40.97105,2.493823,-23.53833,-3.833975,1.184033,-35.12752,-15.43716,-15.20032,17.3142,-4.14881,-11.41089,18.6895,0,0,0,0,0,0,0,0,0,0,0,0,0.1185584,5565.846,4.923471,745741.8,-0.9266967,7.69408,0.002281373,3.698119,0.05471853,17.92647,0.6431605
1,1,0.56875,-37.34717,-4.104286,-32.11524,-10.72849,-9.952267,-51.13589,-23.73184,-18.78053,26.93331,6.393331,-8.298834,13.8916,0,0,0,0,0,0,0,0,0,0,0,0,0.1292895,5531.868,5.158255,1120882,-1.646647,7.727101,0.001494958,3.685233,0.08089826,17.58148,0.7758553
1,1,0.54375,-37.24567,0.7775808,-25.81232,10.42382,15.96774,-24.47369,-2.758045,-11.22307,20.95217,-4.521054,-10.04135,0.7034506,0,0,0,0,0,0,0,0,0,0,0,0,0.1318006,5707.203,4.504844,825493.8,-1.869767,9.863097,0.001157106,3.823062,0.06011983,17.2389,0.7040721
1,1,0.4625,-35.6252,-8.990025,-27.83362,-7.84374,-1.743162,-40.21485,-3.629831,-5.355342,25.7745,2.171768,-26.94831,3.585179,0,0,0,0,0,0,0,0,0,0,0,0,0.1105351,5212.516,5.336905,1637620,-1.269229,4.78189,0.0002214725,3.440612,0.1198284,16.65051,0.6853735
1,1,0.025,-4.38509,25.70257,20.04468,18.82906,8.751855,12.40782,-19.33161,-3.853061,-11.47801,-21.64507,-17.30273,-3.287262,0,0,0,0,0,0,0,0,0,0,0,0,0,2297.595,4.440512,7962052,0.7705439,1.824668,-3.576492E-06,1.597608,0.1572628,16.96208,0.4726543
1,1,0.01875,-3.930644,24.69923,17.67614,16.42755,6.051969,-5.686108,-11.0924,-13.68372,-37.60934,-12.42246,-10.42723,-6.093084,0,0,0,0,0,0,0,0,0,0,0,0,0.004595159,2070.753,4.512946,7022227,0.9519051,2.221673,-3.689594E-06,1.447751,0.1829122,16.66831,0.5644206
1,1,0.01875,-7.920295,21.13214,14.45541,12.02987,5.311228,13.44388,-9.418209,-10.83977,-25.05423,-25.64296,4.767708,6.94707,0,0,0,0,0,0,0,0,0,0,0,0,0.005088354,3893.099,5.849528,7943945,-0.1979291,1.450914,-1.361375E-07,2.655704,0.3142673,15.94166,0.5479297
1,1,0.025,-4.787607,25.74804,21.30206,13.70005,-3.582541,-4.658787,-9.341927,-21.09493,-11.52807,-12.18511,4.407959,-0.4774245,0,0,0,0,0,0,0,0,0,0,0,0,0.003742682,2393.049,4.894491,7289174,0.6183155,1.648739,-1.571387E-06,1.646033,0.2528484,15.89474,0.4814478
1,1,0.01875,-11.23751,17.51941,17.76064,25.99346,5.759641,-7.778203,-12.04134,-19.18947,-2.341529,-2.129039,1.335478,7.18118,0,0,0,0,0,0,0,0,0,0,0,0,0.003581797,4245.416,5.934939,6302612,-0.5669034,1.832546,1.339639E-07,2.865091,0.3462007,15.57192,0.3812516
1,1,0.01875,-11.48166,20.09325,18.80887,11.56767,5.341925,2.065744,-1.850499,-9.258768,10.09055,-10.10539,-19.39837,-18.53207,0,0,0,0,0,0,0,0,0,0,0,0,0.005148379,3967.75,5.76228,5950706,-0.4894274,1.793868,-9.664025E-08,2.636773,0.2897359,15.61184,0.4350419
1,1,0.08125,-17.42207,-3.868011,13.90007,-6.828961,11.35083,-5.476206,-9.34184,-11.60137,-15.46305,-6.714736,-15.55162,-7.202424,0,0,0,0,0,0,0,0,0,0,0,0,0.01926802,3859.132,6.194808,1819599,-0.1477346,3.820237,-2.432024E-06,2.379974,0.4227447,16.09048,0.3784702
1,1,0.15625,-22.10583,-8.309715,9.780493,-11.16016,8.721829,2.328499,-7.078054,-16.32568,-12.24599,-9.303349,-18.48475,-0.1999747,0,0,0,0,0,0,0,0,0,0,0,0,0.05584745,3754.505,5.585118,1683423,0.3774728,3.452419,-3.858818E-05,2.318331,0.2146041,16.92875,0.4526526
1,1,0.025,5.975092,24.63382,27.79953,-3.518888,-8.813548,-16.45622,-10.16242,4.451457,0.5157521,-12.14465,-19.30006,-5.467146,0,0,0,0,0,0,0,0,0,0,0,0,0,705.9531,3.381717,1850349,2.875207,10.4313,-4.66701E-06,0.5381337,0.07079559,16.53723,0.4885449
1,1,0.03125,4.863297,15.21542,18.12579,5.873354,5.640962,-18.89596,-23.89063,-8.208888,-22.84218,-11.03804,-4.317653,12.68679,0,0,0,0,0,0,0,0,0,0,0,0,0.003372487,941.9936,3.753901,2530420,2.294796,7.335775,-2.356596E-06,0.6965585,0.1223807,16.54291,0.3096068
1,1,0.025,8.113347,20.70766,22.79883,5.098271,-3.787327,-20.78659,-16.52032,7.869029,-12.25988,-20.30126,-12.49733,-2.632609,0,0,0,0,0,0,0,0,0,0,0,0,0.003992802,598.1714,3.276788,1415202,3.553793,15.45317,-6.239517E-06,0.4815515,0.06617656,16.40248,0.2683238
1,1,0.025,0.7521392,10.5391,16.72128,18.3414,6.730627,-15.11551,-8.643384,-14.94839,-17.54526,-21.62025,-12.98173,6.695879,0,0,0,0,0,0,0,0,0,0,0,0,0.005099629,1304.189,4.104044,3415100,1.6777,4.684035,-1.374391E-06,0.933088,0.1505947,16.3059,0.2721986
1,1,0.0375,3.773991,19.89808,14.3418,14.02685,4.194821,-5.150877,-10.48646,-9.989881,-3.386856,-20.74297,-5.104622,2.661098,0,0,0,0,0,0,0,0,0,0,0,0,0.002792699,1030.513,3.653344,3454357,2.139841,6.158434,-2.97097E-06,0.7559847,0.109311,16.08624,0.3913938
1,1,0.0375,-6.346702,12.44511,13.69188,14.32796,-4.917646,-13.74288,-16.91328,4.933583,-8.810391,-18.70487,-3.372352,-9.990873,0,0,0,0,0,0,0,0,0,0,0,0,0.00442162,3092.493,5.583178,6740682,0.2497624,1.540163,-1.007209E-06,2.094424,0.3088412,16.28803,0.3215827
1,1,0.31875,-32.01257,-21.66613,-4.161694,4.525239,-7.825459,-15.04743,-5.766909,-37.20661,-38.15864,25.25062,-8.063731,-5.892987,0,0,0,0,0,0,0,0,0,0,0,0,0,3491.881,5.017416,2444346,1.046145,3.081425,-0.0001438422,2.258063,0.1834968,17.01458,0.3737804
1,1,0.30625,-28.10585,-16.53611,-12.87777,-5.190355,-43.82413,-27.18684,-17.94215,-30.9284,-25.72941,18.16258,-3.324069,-2.727605,0,0,0,0,0,0,0,0,0,0,0,0,0.07210302,4231.108,4.843603,4566856,0.3031723,1.391277,1.417852E-05,2.871376,0.1701739,16.60059,0.4005015
1,1,0.3375,-27.88229,-4.506106,-3.772017,-13.49961,-25.44798,-21.4737,-12.35327,-10.6489,-12.30819,4.559039,5.187815,7.672057,0,0,0,0,0,0,0,0,0,0,0,0,0.03725181,4808.384,5.998929,2924092,-0.343841,2.243628,3.336453E-05,3.160292,0.3082814,15.29795,0.3809256
1,1,0.3625,-32.75011,-7.435804,7.427977,-2.818308,-19.63001,-25.79468,14.35619,-9.676443,2.943095,26.90807,12.12175,-21.14635,0,0,0,0,0,0,0,0,0,0,0,0,0.02419759,4233.509,5.676325,2346273,-0.02768085,1.849343,7.020668E-06,2.735757,0.1969652,15.12001,0.2353579
1,1,0.4375,-36.36798,-7.412782,6.412904,3.785099,-23.54743,-26.16183,1.479456,-13.88401,-3.185981,24.2961,-0.2934826,-17.84614,0,0,0,0,0,0,0,0,0,0,0,0,0.02350768,4467.202,5.3549,2812918,-0.03412781,1.683407,2.182777E-05,2.933175,0.1381069,15.07468,0.2679708
1,1,0.43125,-30.53414,-6.215301,-2.599759,4.126179,-20.26195,-17.13335,-11.39909,-13.00021,-13.05886,12.09573,5.420487,-4.456229,0,0,0,0,0,0,0,0,0,0,0,0,0.0292273,5230.598,5.653206,3433165,-0.6200438,2.046006,1.9828E-05,3.543607,0.2348618,14.62945,0.2733223
1,1,0.3125,-30.94086,-5.087759,15.92827,1.494221,-14.70823,-20.20728,-0.9354511,-9.105589,-10.13432,-13.99592,-13.833,-1.927134,0,0,0,0,0,0,0,0,0,0,0,0,0.01699175,4369.888,5.857457,2392480,0.07257849,2.245816,4.222074E-06,2.815534,0.2666006,14.27713,0.2173413
1,1,0.14375,-17.88156,4.087981,18.72635,7.060927,-19.60405,-35.48027,-15.50327,-14.58916,-22.53532,0.8189855,3.749143,-0.9990279,0,0,0,0,0,0,0,0,0,0,0,0,0.01432032,3900.863,6.14393,3795461,-0.02724559,2.173808,-7.036419E-07,2.549586,0.3603046,15.39676,0.1877576
1,1,0.05,-5.729979,14.90534,15.10038,20.28973,-17.76381,-34.32126,1.260529,-2.220864,-16.27883,3.42588,0.6546543,22.4901,0,0,0,0,0,0,0,0,0,0,0,0,0.01053146,3124.972,5.544671,6454662,0.292026,1.589333,-4.132121E-06,2.14991,0.2241847,16.71899,0.2030737
1,1,0.05,-2.486922,7.16013,9.253777,26.86778,-7.652467,-46.60929,-8.023787,18.66649,-16.92924,-10.5992,11.75296,19.87349,0,0,0,0,0,0,0,0,0,0,0,0,0.01748523,2424.037,4.746045,3564720,1.191722,3.500682,-2.51722E-05,1.714698,0.09552551,17.11189,0.3722695
1,1,0.0375,-0.3339145,9.496106,15.04968,13.40796,-13.22358,-39.54642,7.355601,-5.137426,-24.23607,-0.109353,6.391712,11.47622,0,0,0,0,0,0,0,0,0,0,0,0,0.01781882,2172.989,5.236218,4067628,0.7866704,2.410466,-7.925843E-06,1.494813,0.1477215,17.23553,0.396408
1,1,0.03125,6.086678,1.580559,11.35283,22.37008,-10.07464,-38.50485,-13.99996,7.434017,-18.52435,-6.89659,-4.1682,12.29995,0,0,0,0,0,0,0,0,0,0,0,0,0.01259663,1369.005,4.723471,1992266,2.034677,7.971652,-3.088242E-05,1.032183,0.08182009,17.43691,0.5078769
1,1,0.03125,0.8569754,1.928869,15.73435,21.97916,-17.82579,-36.1379,-12.48796,18.24669,-7.795935,-5.820188,0.165468,-0.730546,0,0,0,0,0,0,0,0,0,0,0,0,0.0114526,1829.74,4.836669,2509106,1.701867,6.063826,-8.130453E-06,1.326662,0.1371586,17.08945,0.3719786
1,1,0.075,3.962707,-16.33415,9.714171,14.37964,-6.017297,-29.74034,-15.814,6.909371,-9.30924,5.935647,2.521121,-3.97678,0.237239,0.09915954,0.01769718,0.005324768,0.01323943,0.03305793,0.2001599,0.09465662,0.008856969,0.01926686,0.2668929,0.004448974,0.02019442,1787.956,4.988579,937090.6,1.698926,9.820365,-4.950433E-05,1.302304,0.1044858,17.19785,0.428096
1,1,0.1125,5.347005,-12.31631,0.8951844,22.25919,-25.5299,-44.95888,-9.57925,31.6244,6.375741,-7.867478,-9.076947,-10.90009,0,0,0,0,0,0,0,0,0,0,0,0,0.01474759,1651.201,3.399925,576405.4,3.552554,26.14902,-4.30796E-05,1.269608,0.03506056,17.07459,0.4506075
1,1,0.10625,-1.933167,-13.50179,-2.972906,7.863464,-12.63711,-28.04478,-5.743519,5.464354,5.038364,-1.271412,-5.889629,-6.826614,0,0,0,0,0,0,0,0,0,0,0,0,0.01790271,2083.98,5.009616,2005689,1.824507,6.275107,-1.391426E-05,1.500861,0.1601696,16.59854,0.4565558
1,1,0.14375,-1.896378,-21.36447,-2.744578,11.61227,-18.0394,-38.44947,-20.76699,20.71259,0.6626039,5.456197,-11.52943,-9.229729,0.1653653,0.06282716,0.0133775,0.002505557,0.01147125,0.01705932,0.1393209,0.07333897,0.00672228,0.02353477,0.4798948,0.004582135,0.03593322,1788.364,3.817738,729950.2,3.532392,20.24082,-0.000132086,1.346473,0.03807831,16.79694,0.3706207
1,1,0.15,1.618125,-15.10657,-1.629542,19.84033,-25.9002,-45.88538,-13.65989,35.6186,13.24533,1.354201,-23.20746,-3.762448,0,0,0,0,0,0,0,0,0,0,0,0,0.02584388,1687.134,3.263643,620870.2,4.329672,29.57973,-3.949449E-05,1.300929,0.03097912,16.06729,0.2772257
1,1,0.41875,-44.64446,-19.54157,2.729293,-4.654851,-3.112108,2.120184,5.15225,-8.904558,8.663033,-1.119226,-19.03459,-6.448968,0,0,0,0,0,0,0,0,0,0,0,0,0,4282.418,5.757586,2127628,0.3160978,2.106479,3.948552E-05,2.721533,0.1721696,16.1099,0.4907302
1,1,0.38125,-39.74855,-9.546052,-0.679642,-15.70496,-5.390414,-9.08633,-7.600166,-11.4817,-21.99321,-24.05036,-7.797339,-1.586114,0,0,0,0,0,0,0,0,0,0,0,0,0.05315795,4697.461,5.77626,1761594,0.02090605,2.33538,5.347715E-05,2.991056,0.2066626,15.77704,0.4439459
1,1,0.21875,-27.72939,3.486579,10.03194,-9.174122,14.72259,11.37117,-3.148954,-26.05143,-20.82286,-5.129393,1.76313,2.84768,0,0,0,0,0,0,0,0,0,0,0,0,0.03552532,4554.821,5.845956,1725757,-0.00600285,3.286314,2.477787E-05,2.880231,0.2680447,15.53745,0.3701018
1,1,0.18125,-25.32645,13.77276,7.855757,-11.86595,10.60406,5.771789,3.367911,-13.47677,-13.9719,-4.634184,-0.4545482,-0.7474723,0,0,0,0,0,0,0,0,0,0,0,0,0.02853252,4929.113,5.679474,1583438,-0.3378794,4.005442,2.293388E-05,3.169621,0.2425141,15.32369,0.2570319
1,1,0.2875,-30.30693,4.804703,8.964043,-4.46195,13.23487,-3.784863,-14.79379,-29.51012,-15.21144,12.8704,3.981503,4.326746,0,0,0,0,0,0,0,0,0,0,0,0,0.01914362,4757.671,5.626405,1485366,-0.002431488,3.739302,1.371254E-05,3.027212,0.2049015,14.53067,0.1982486
1,1,0.38125,-29.65237,5.69022,8.512567,-21.43864,12.87723,8.714093,-7.389134,-26.97362,-19.88388,4.787291,2.532525,-7.491439,0,0,0,0,0,0,0,0,0,0,0,0,0.01589624,4500.934,5.726751,1228414,0.1493147,3.893605,4.502823E-06,2.800956,0.2144181,13.86429,0.2072644
1,1,0.39375,-33.79144,-2.882284,-14.65577,-28.80134,11.81554,-7.038095,-2.172658,-16.7097,-18.29502,8.370111,7.113423,-5.914891,0,0,0,0,0,0,0,0,0,0,0,0,0.01313253,4669.368,4.99825,1058800,-0.01259619,4.576456,6.728265E-06,2.926412,0.1206283,13.37498,0.1873081
1,1,0.41875,-32.01595,-3.306252,-14.39335,-15.14145,2.587749,-26.50224,-4.42834,-4.432697,11.29889,-3.309191,-4.210198,5.941061,0.1968478,0.1171677,0.01140271,0.003176973,0.00595212,0.01974715,0.1398185,0.2136326,0.05118798,0.04259194,0.196006,0.002468579,0,5056.498,5.641797,1332920,-1.008032,4.793986,0.0006993312,3.287581,0.199093,17.58068,0.1829523
1,1,0.4375,-36.54448,4.372406,-5.329156,-3.425449,-1.72206,-43.71093,-9.370665,-2.687032,-10.93984,-3.317455,-3.3006,15.06905,0.3581052,0.08256888,0.01152842,0.002668184,0.005140602,0.02022192,0.2137975,0.1336505,0.0168866,0.03220057,0.117634,0.005597654,0.1170794,5105.479,5.176064,1146418,-0.4440507,4.742264,0.001090004,3.31033,0.1015169,17.64468,0.4783421
1,1,0.35,-31.88049,-8.587962,-2.041195,-13.17694,-16.07495,-23.9292,-12.18285,-29.56626,-12.08175,-0.2714031,-15.61252,6.966053,0,0,0,0,0,0,0,0,0,0,0,0,0,4510.115,5.213008,2425892,-0.1143588,2.015579,0.0001910962,2.921699,0.1536961,17.43636,0.2096124
1,1,0.45,-33.42415,-1.585125,-4.219847,-9.489892,-20.69395,-23.77377,-17.35536,-25.6063,-10.2261,0.4820688,2.408957,10.5071,0,0,0,0,0,0,0,0,0,0,0,0,0.07293208,5438.605,5.388568,2048008,-0.9205528,3.303043,0.000255995,3.630937,0.1779312,16.63462,0.2146474
1,1,0.5875,-36.06742,0.5363706,1.19675,-8.662014,-16.07424,-21.01016,-0.1729426,-13.27414,-16.68062,15.97184,1.95412,-5.717991,0,0,0,0,0,0,0,0,0,0,0,0,0.06076815,5173.317,5.281578,1939322,-0.5076057,2.356717,0.0003141627,3.395124,0.155495,16.49032,0.2983422
1,1,0.6,-45.75915,0.4085143,6.898823,-12.68189,-19.53941,2.046306,14.29685,-0.7750493,-7.086071,0.6359466,9.935734,-9.627735,0,0,0,0,0,0,0,0,0,0,0,0,0.0612869,5380.997,5.433842,1808253,-0.7335227,2.405389,0.0003722455,3.562584,0.120307,16.72274,0.274636
1,1,0.58125,-55.66135,-5.894878,5.797948,-3.856525,-10.3958,-4.479054,9.012424,-9.898146,3.659023,7.408078,16.09974,-4.387929,0,0,0,0,0,0,0,0,0,0,0,0,0.09169901,5442.73,4.863001,1456856,-0.9915242,3.109493,0.0008170339,3.609642,0.06691574,16.88476,0.318917
1,1,0.525,-55.88097,-6.488881,2.499062,-5.044531,2.67673,-11.27678,-6.043271,9.565003,1.067989,-10.30968,11.50898,2.190713,0,0,0,0,0,0,0,0,0,0,0,0,0.1189711,5136.708,5.629871,1569437,-0.09191161,2.117441,0.0004425685,3.331781,0.09248725,16.78755,0.3988241
1,1,0.50625,-39.07486,-3.57593,0.04137515,-11.61335,-21.62734,-11.39931,23.20506,3.899246,-8.697534,-4.29344,21.46857,6.093672,0,0,0,0,0,0,0,0,0,0,0,0,0,5200.736,5.850763,1897781,-0.8295704,2.883127,7.676994E-06,3.435583,0.2142382,13.07096,0.1506255
1,1,0.3875,-28.78396,-0.5687374,-3.944589,-11.17488,-9.015939,-2.974757,-14.73791,-9.517561,-13.40146,-3.640199,3.462631,-0.3626034,0,0,0,0,0,0,0,0,0,0,0,0,0.01016665,5159.354,5.931283,2544768,-0.4457808,2.342564,3.853384E-06,3.40966,0.2578308,13.23458,0.1347912
1,1,0.21875,-10.23573,4.893125,-30.43345,-12.85283,16.32833,16.48671,-14.11859,-27.2338,-12.89622,5.26187,3.910774,-9.060629,0,0,0,0,0,0,0,0,0,0,0,0,0.01496572,3833.11,5.556508,6441833,-0.03115102,1.283998,-1.915665E-06,2.69026,0.2334945,14.96501,0.2230461
1,1,0.13125,-12.28628,7.724267,-3.693316,6.415125,17.93374,16.94456,-4.303446,-37.67715,-27.81738,0.6146338,11.25914,-9.017022,0,0,0,0,0,0,0,0,0,0,0,0,0.01087255,4408.408,5.803007,5177870,-0.521517,1.895225,1.59454E-06,2.994317,0.3405948,15.23002,0.2793234
1,1,0.1375,-17.43759,3.84279,-5.997239,-18.62074,-4.15054,4.212952,-2.830177,-17.41856,-5.854067,5.536851,12.49383,1.424164,0,0,0,0,0,0,0,0,0,0,0,0,0.008145874,4528.413,6.125733,3174582,-0.5335435,2.584583,1.04578E-06,2.956353,0.358145,14.5031,0.3030118
1,1,0.08125,1.947872,-5.562127,12.40369,23.27723,1.019226,-23.58894,-21.81662,-24.34851,5.617837,-15.83297,-14.41864,-0.1444068,0,0,0,0,0,0,0,0,0,0,0,0,0,1574.74,4.714444,1909374,1.683697,6.333545,-5.446077E-06,1.161569,0.1233564,16.30871,0.2157549
1,1,0.025,1.000992,4.890098,24.12089,37.17112,-2.037795,-18.56899,-2.910388,-5.215278,-9.739113,-14.20363,-17.32785,-14.70413,0,0,0,0,0,0,0,0,0,0,0,0,0.006462264,1161.074,4.191288,2461932,2.048839,7.108461,-3.77723E-06,0.8535665,0.1143089,16.22767,0.272713
1,1,0.01875,6.800899,4.604923,15.9525,24.20845,-5.467308,-12.20334,-4.530385,3.086827,-22.46947,-7.551123,2.228994,4.515254,0,0,0,0,0,0,0,0,0,0,0,0,0.003559343,1147.554,4.441615,2651062,2.248208,8.106421,-2.373878E-06,0.8498405,0.1488635,16.57428,0.2673421
1,1,0.01875,-0.3231625,16.65358,22.56624,43.23919,-5.837768,-19.23616,-1.9278,-5.774729,-13.35651,-21.5325,-19.21646,-12.83975,0,0,0,0,0,0,0,0,0,0,0,0,0.004614493,1192.504,3.780127,4113724,1.990846,5.519885,-5.125346E-06,0.8807556,0.1252307,16.72747,0.293147
1,1,0.025,5.800352,15.19003,12.81551,23.83736,2.180704,-15.34936,-6.36297,-3.301677,-0.4841483,-10.83906,-9.896491,0.2013614,0,0,0,0,0,0,0,0,0,0,0,0,0.003640445,890.2443,3.500673,2945072,2.572305,8.523442,-3.340933E-06,0.6702988,0.1406067,16.98098,0.1490978
1,1,0.01875,5.034418,25.55342,20.23257,27.79964,3.881285,-6.32008,-9.298366,-10.37515,-9.946527,-13.4055,-19.42641,-22.33782,0,0,0,0,0,0,0,0,0,0,0,0,0.004527005,530.0822,2.597748,1705435,4.070761,18.46822,-7.787718E-06,0.4366005,0.0453101,17.17197,0.2537113
1,1,0.025,3.275095,26.62025,17.12261,18.45283,5.245877,-5.83101,-8.223376,-16.77437,-18.44156,-5.278029,-8.130763,-9.6321,0,0,0,0,0,0,0,0,0,0,0,0,0.00410634,899.9147,3.338392,3387576,2.484336,7.679034,-3.295733E-06,0.6752999,0.08279253,16.83223,0.2942016
1,1,0.025,6.755886,25.73289,19.19248,15.08994,-0.9018838,-3.606665,-4.041708,-8.762796,-11.9063,-6.168135,-19.4642,-12.43765,0,0,0,0,0,0,0,0,0,0,0,0,0.002485318,570.7272,2.863658,1864645,3.76292,16.22249,-5.493373E-06,0.4579429,0.0684064,16.9159,0.5325618
1,1,0.01875,6.359309,23.71764,16.01017,16.01276,-10.55695,-12.63021,-4.416551,-15.40163,-10.17939,-21.393,-7.858637,-0.9900444,0,0,0,0,0,0,0,0,0,0,0,0,0.002602779,747.8221,3.354089,2460437,3.023905,10.83948,-4.785773E-06,0.5892716,0.09784485,16.73302,0.5605974
1,1,0.01875,6.006702,27.4541,18.4992,6.717968,1.040764,-17.58183,-15.66355,-7.316889,5.332489,-0.9811519,-2.696532,-14.89577,0,0,0,0,0,0,0,0,0,0,0,0,0.00236664,785.9147,3.632086,2548982,2.706888,8.974664,-3.559308E-06,0.5977422,0.1011065,16.63578,0.4864383
1,1,0.01875,3.225381,20.99108,24.99571,17.42686,2.282623,-12.36818,-9.474565,-13.8259,-11.69561,-14.14315,-7.724178,-12.39595,0,0,0,0,0,0,0,0,0,0,0,0,0.002041736,751.5856,3.242559,2329762,2.804408,9.694009,-3.706691E-06,0.5700427,0.1072933,16.59806,0.3586746
1,1,0.025,2.047862,22.87458,22.03329,15.61408,-5.235781,-1.239052,-4.172691,-8.543943,-14.80311,-8.493863,-10.13478,9.727641,0,0,0,0,0,0,0,0,0,0,0,0,0.003075732,1225.47,4.039666,4571497,1.901439,5.144424,-2.091693E-06,0.8861338,0.1317661,16.40851,0.3037499
